Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,0.132173,42.7361,1.409152,43.81366,0.036509,0.031823,0,0.035588,0.805425,0.077591,0.220099,13.15658,
0.157142857142856,0.304408,41.84578,1.849365,44.37983,0.012526,0.032076,0,0.006648,1.02762,0.088428,0.23362,13.66111,
0.314285714285713,0.364738,40.98303,2.23373,45.2967,-0.022045,-0.01441,0,0.040703,1.19895,0.136177,0.187266,14.34067,
0.471428571428573,0.539372,37.16607,3.635081,46.01514,0.002834,0.130329,0,0.081615,1.77449,0.248899,0.269884,15.03155,
0.62857142857143,0.952567,31.34827,5.856207,46.97747,0.03857,0.103237,0,0.120847,2.945336,0.442793,0.225476,14.20106,
0.785714285714286,1.395924,26.7337,7.338069,47.22041,0.139532,0.201525,0,0.148121,3.878242,0.813255,0.21729,13.61118,
0.942857142857143,1.555614,23.05529,8.558426,47.5966,0.13825,0.182477,0,0.207448,4.982321,1.029803,0.177433,12.96353,
1.1,1.832413,19.96556,9.344644,47.89179,0.107666,0.14219,0,0.266709,5.977026,1.139248,0.18915,12.45112,
1.25714285714286,1.777883,17.61166,9.969015,48.37455,0.15041,0.16187,0,0.243521,6.875064,1.312021,0.161253,12.07611,
1.41428571428572,2.16562,15.42463,10.79784,48.71174,0.127107,0.254463,0,0.273772,7.631494,1.559431,0.160516,11.71495,
1.57142857142857,2.132477,13.65035,11.27571,48.85212,0.119697,0.308926,0,0.279456,8.338274,1.669064,0.149538,11.33054,
1.72857142857143,2.183891,12.08985,11.66364,48.91912,0.131242,0.378011,0,0.307319,8.961325,1.731575,0.179413,10.97091,
1.88571428571429,2.30606,10.52665,11.92944,49.20111,0.203394,0.316473,0,0.332132,9.640906,1.904099,0.159195,10.52282,
2.04285714285714,2.357135,9.559612,12.3617,49.42727,0.229119,0.299109,0,0.346802,10.37624,1.984127,0.224018,10.36707,
2.2,2.240857,8.419713,12.49521,49.43096,0.277575,0.381284,0,0.3795,10.78963,2.060576,0.172262,10.30278,
2.35714285714286,2.29567,7.572017,12.58975,49.79007,0.138399,0.346066,0,0.399611,11.26002,2.131992,0.179025,9.995378,
2.51428571428572,2.40593,6.890343,12.97798,49.8657,0.174826,0.226228,0,0.391349,11.87303,2.22947,0.1594,9.752576,
2.67142857142857,2.477657,6.357918,13.01794,49.84685,0.178823,0.323524,0,0.407059,12.13796,2.333091,0.138644,9.601402,
2.82857142857143,2.492869,5.783,13.12159,50.06002,0.170774,0.394,0,0.417143,12.45552,2.439506,0.199488,9.502338,
2.98571428571428,2.413051,5.333888,13.26748,49.9458,0.223943,0.385975,0,0.337521,12.73835,2.440592,0.15672,9.675102,
3.14285714285714,2.384074,5.100904,13.3189,50.04223,0.174725,0.388972,0,0.445339,13.0323,2.478899,0.172159,9.337317,
3.3,2.452901,4.86622,13.28726,49.93744,0.176715,0.424644,0,0.435726,13.2146,2.515874,0.157473,9.579938,
3.45714285714286,2.399489,4.517686,13.48846,49.8163,0.203532,0.343829,0,0.374846,13.57235,2.663521,0.17982,9.436913,
3.61428571428571,2.431745,4.410459,13.6156,50.14766,0.132389,0.363358,0,0.400588,13.56306,2.521813,0.183256,9.389777,
3.77142857142857,2.284281,4.270662,13.4524,50.10403,0.18246,0.355376,0,0.406416,13.75261,2.579596,0.104692,9.369165,
3.92857142857143,2.320048,4.214816,13.44834,49.77125,0.158531,0.416265,0,0.418377,14.01107,2.676804,0.167263,9.388232,
4.08571428571429,2.413754,4.154487,13.47789,50.0137,0.184301,0.452612,0,0.414262,13.93269,2.637643,0.137859,9.264645,
4.24285714285714,2.228983,4.176436,13.46165,49.92569,0.215623,0.393162,0,0.449701,14.2119,2.621104,0.148662,9.261879,
4.4,2.367198,4.098637,13.26249,49.99961,0.247524,0.43479,0,0.41315,14.31799,2.678121,0.119249,9.227607,
4.55714285714286,2.318629,4.137747,13.53844,50.33168,0.224122,0.458549,0,0.40978,14.33171,2.72147,0.157424,9.630726,
4.71428571428571,2.407959,4.132445,13.54436,50.22858,0.214516,0.31896,0,0.413929,14.42262,2.731978,0.161104,9.266288,
