Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,2.965309,10.4787,13.4292,51.87732,0.409852,0.266349,0,0.590701,8.170113,1.886666,0.070258,7.73589,
0.183333333333333,3.11643,9.059544,13.62179,52.08689,0.499781,0.193477,0,0.615826,8.687978,2.120734,0.145014,7.140455,
0.366666666666665,3.206865,7.670894,14.03152,52.15415,0.535664,0.212803,0,0.628889,9.237725,2.289712,0.150947,7.182671,
0.550000000000002,3.303825,6.661342,14.39294,52.38826,0.407945,0.232518,0,0.715705,9.564758,2.325016,0.141332,6.73059,
0.733333333333335,3.346881,5.688919,14.82176,52.30282,0.565746,0.264913,0,0.745213,10.02551,2.308503,0.14399,6.717498,
0.916666666666667,3.319435,5.089673,14.80139,52.96767,0.517339,0.194575,0,0.746747,10.32745,2.412597,0.191362,6.527105,
1.1,3.352905,4.600706,15.00879,52.78516,0.478882,0.237648,0,0.691522,10.71817,2.467685,0.123449,6.610469,
1.28333333333333,3.266149,4.184834,14.89203,52.98205,0.408662,0.290134,0,0.762168,10.91955,2.591756,0.179977,6.372171,
1.46666666666667,3.360107,3.866412,15.01613,53.34805,0.354479,0.327869,0,0.751051,11.10451,2.574545,0.110496,6.661098,
1.65,3.335957,3.605295,15.13674,52.91214,0.494505,0.290479,0,0.784723,11.32966,2.630735,0.035287,6.15801,
1.83333333333333,3.399275,3.389565,15.02162,53.18824,0.546618,0.367771,0,0.727234,11.33175,2.58684,0.125265,6.473441,
2.01666666666667,3.291175,3.337772,15.15879,53.14431,0.496224,0.322887,0,0.75337,11.43309,2.556646,0.072589,6.374921,
2.2,3.311579,3.290751,15.03662,53.33803,0.452346,0.249212,0,0.723546,11.59723,2.671725,0.098673,6.634226,
2.38333333333333,3.299269,3.263835,15.24999,53.57485,0.601016,0.235602,0,0.762786,11.52619,2.686397,0.123006,6.492538,
2.56666666666666,3.274806,3.239914,15.16071,53.11796,0.47304,0.290139,0,0.727966,11.58534,2.642846,0.135757,6.47078,
2.75,3.210627,3.197544,15.1913,53.30939,0.488655,0.269688,0,0.743528,11.54305,2.575889,0.114412,6.437016,
2.93333333333333,3.257061,3.283983,15.15875,53.29562,0.476061,0.358746,0,0.7627,11.67668,2.720156,0.142573,6.66333,
3.11666666666667,3.228636,3.232559,15.17959,53.35919,0.443017,0.296838,0,0.821711,11.64631,2.72901,0.080353,6.579824,
3.3,3.331301,3.289921,15.09465,52.92867,0.568502,0.310398,0,0.717797,11.69172,2.696421,0.103384,6.588895,
3.48333333333333,3.100888,3.233837,15.23839,53.37133,0.474264,0.313099,0,0.745972,11.75623,2.695234,0.109224,6.629051,
3.66666666666666,3.084319,3.341505,15.07173,53.24752,0.528329,0.247635,0,0.757763,11.65587,2.59521,0.09304,6.793193,
3.85,3.058661,3.330435,15.27038,53.25489,0.489411,0.319415,0,0.739319,11.7961,2.571284,0.140696,6.557981,
4.03333333333333,3.082633,3.359098,15.26719,53.25118,0.510904,0.290433,0,0.678762,11.75889,2.750097,0.133014,6.783294,
4.21666666666667,2.970084,3.285254,15.2417,53.27419,0.427681,0.27807,0,0.732204,11.8249,2.664817,0.083052,6.646718,
4.4,2.9449,3.344295,15.27332,53.0228,0.553972,0.289679,0,0.768283,11.73651,2.640986,0.072614,6.587435,
4.58333333333333,2.853748,3.342036,14.93636,53.63419,0.4544,0.269197,0,0.703286,11.84454,2.627167,0.146432,6.661451,
4.76666666666667,2.765976,3.405457,15.15979,53.5965,0.397115,0.384225,0,0.755067,11.93216,2.772839,0.132501,6.559857,
4.95,2.675266,3.408087,15.09989,53.26998,0.442692,0.273568,0,0.737133,11.78034,2.617913,0.215721,6.60567,
5.13333333333333,2.475033,3.48077,15.20268,53.30679,0.533865,0.26635,0,0.706339,11.89928,2.689807,0.152741,6.608924,
5.31666666666667,2.256072,3.553493,15.15921,53.75289,0.476991,0.235438,0,0.7243,11.84288,2.731193,0.150814,6.566067,
5.5,2.060534,3.454536,15.16353,53.38733,0.406132,0.267953,0,0.780577,11.94907,2.612093,0.168155,6.673831,
5.68333333333333,1.962787,3.461203,15.3382,53.7569,0.451026,0.247809,0,0.737549,11.94213,2.72739,0.154008,6.760568,
5.86666666666667,1.763493,3.496917,15.17871,53.81409,0.515361,0.307917,0,0.744729,12.06409,2.640569,0.167523,6.726984,
6.05,1.497487,3.499138,15.43847,54.27935,0.439836,0.280873,0,0.752082,12.0174,2.646946,0.128361,6.95411,
6.23333333333333,1.311242,3.618731,15.46285,54.47511,0.435369,0.290509,0,0.743803,12.14525,2.755915,0.15731,6.734734,
