Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,1.194835,5.572982,15.23764,51.04648,0.255819,0.479124,0,0.61319,11.29566,1.914039,0.181191,10.47284,
0.166666666666666,1.209234,5.397026,15.07201,50.76374,0.204343,0.508554,0,0.602218,11.343,1.938273,0.076481,10.35623,
0.333333333333332,1.208213,5.341263,15.24188,50.66485,0.253508,0.450391,0,0.623516,11.51127,1.90258,0.163965,10.51114,
0.500000000000002,1.354454,5.223408,15.11182,50.90494,0.201844,0.573209,0,0.613988,11.45877,1.876438,0.136366,10.31898,
0.666666666666668,1.409449,5.171171,15.23666,50.72725,0.272338,0.544929,0,0.616685,11.70417,2.00809,0.168007,10.54223,
0.833333333333334,1.437945,5.134448,14.87936,50.51982,0.131067,0.544083,0,0.594863,11.61561,2.005062,0.181698,10.40753,
1,1.542222,5.120425,14.87709,50.70111,0.218479,0.61448,0,0.618694,11.6629,2.019562,0.181848,10.26685,
1.16666666666667,1.687002,5.05409,15.01511,50.52539,0.170848,0.576824,0,0.588003,11.65202,1.968342,0.192972,10.26787,
1.33333333333333,1.857324,5.069716,15.04908,50.44822,0.189106,0.578332,0,0.624274,11.64023,2.031689,0.224412,10.1706,
1.5,1.807983,5.043286,15.02146,50.15251,0.241801,0.508186,0,0.573984,11.74902,2.007626,0.101902,10.20624,
1.66666666666667,1.972049,4.971513,14.8845,50.2374,0.150282,0.471328,0,0.61149,11.71789,1.992213,0.245129,10.09748,
1.83333333333333,2.137546,4.968601,14.80869,50.218,0.15162,0.521568,0,0.546925,11.66166,2.038845,0.1295,10.29426,
2,2.132572,4.975253,14.88552,50.0845,0.211736,0.537657,0,0.584241,11.84681,2.064939,0.151228,10.16832,
2.16666666666667,2.172359,4.77083,14.69882,49.82618,0.195397,0.48496,0,0.584304,11.74728,1.996177,0.136459,10.08918,
2.33333333333333,2.249143,4.874322,14.73981,50.03917,0.167139,0.593618,0,0.538401,11.81189,2.036769,0.164407,9.93244,
2.5,2.347995,4.807525,14.64305,49.86283,0.250454,0.519276,0,0.554335,12.01151,2.031672,0.132362,10.10364,
2.66666666666667,2.207918,4.785644,14.74303,49.89309,0.21067,0.599558,0,0.598751,11.7472,2.040262,0.199734,10.13855,
2.83333333333333,2.310155,4.768038,14.78789,49.99714,0.197272,0.681019,0,0.539233,11.89854,2.022857,0.135028,10.19335,
3,2.415576,4.843266,14.7784,50.20437,0.148902,0.530908,0,0.608772,11.84721,1.920287,0.184631,10.29845,
3.16666666666667,2.26685,4.737731,14.66773,50.07718,0.230159,0.500904,0,0.584258,11.96003,1.877154,0.147112,10.09384,
3.33333333333333,2.319605,4.800174,14.80087,49.54533,0.222015,0.546689,0,0.552569,11.88364,2.109399,0.202853,10.11089,
3.5,2.249801,4.825696,14.90323,49.85759,0.240317,0.481962,0,0.589668,12.04619,2.065094,0.115697,10.39875,
3.66666666666667,2.212993,4.666984,14.67943,49.14806,0.137858,0.635472,0,0.628844,12.04229,2.092729,0.136045,10.14987,
3.83333333333333,2.117707,4.700651,14.77483,49.60373,0.132294,0.511136,0,0.601123,12.2126,2.041509,0.137793,10.29513,
4,2.159359,4.767437,14.83203,50.01422,0.179836,0.502834,0,0.574766,12.07695,2.036655,0.199999,10.35379,
4.16666666666667,2.020338,4.798555,14.93304,50.16603,0.173818,0.536334,0,0.601319,12.28626,2.026513,0.167017,10.05479,
4.33333333333333,1.938152,4.856452,14.90775,50.01634,0.201075,0.594788,0,0.58524,12.24471,2.068359,0.218875,10.30849,
4.5,1.820654,4.89748,14.98013,50.51055,0.231648,0.543568,0,0.54808,12.24429,2.071492,0.179827,10.19103,
4.66666666666667,1.648674,4.948707,15.06753,50.34782,0.202282,0.59098,0,0.543465,12.4073,2.038977,0.106795,10.34661,
4.83333333333333,1.498122,4.796368,14.96594,50.61948,0.223487,0.585638,0,0.544962,12.43364,2.156576,0.205758,10.27056,
5,1.530851,4.772997,15.05512,50.59998,0.216751,0.556628,0,0.586638,12.49518,2.114487,0.180674,10.33535,
5.16666666666667,1.462785,4.926343,15.16021,50.84253,0.278179,0.429843,0,0.546286,12.38571,2.110706,0.169934,10.24599,
5.33333333333333,1.215614,5.034014,15.16985,50.95862,0.209024,0.582136,0,0.581731,12.55258,2.120329,0.156037,10.38633,
5.5,1.175452,4.820065,15.21901,50.79959,0.292026,0.607917,0,0.565659,12.49436,2.128389,0.215997,10.35988,
5.66666666666667,1.096409,4.852611,15.20074,50.75101,0.228177,0.46116,0,0.553586,12.49348,2.112002,0.135485,10.28417,
