Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
8.5,2.024925,5.566592,13.54474,48.16541,0.227054,0.456108,0,0.44882,13.66014,2.278532,0.265082,11.28072,
8.75,2.026079,5.471806,13.54865,48.02369,0.208758,0.573271,0,0.443417,13.60614,2.341918,0.195045,11.25086,
9,2.094161,5.387734,13.5571,48.0551,0.302856,0.537252,0,0.530723,13.61178,2.275406,0.145864,11.31743,
9.25,2.169789,5.386002,13.62194,48.00479,0.150025,0.464097,0,0.434702,13.60542,2.342953,0.20006,11.41141,
9.5,2.056299,5.293822,13.59968,48.05965,0.148906,0.475468,0,0.480383,13.65094,2.266829,0.26239,11.02298,
9.75,2.109601,5.418307,13.73238,48.00423,0.197969,0.532412,0,0.519083,13.72316,2.276454,0.166938,11.0875,
10,2.110142,5.348211,13.74243,48.09408,0.265223,0.54983,0,0.438938,13.6496,2.386559,0.193471,11.1978,
10.25,2.083854,5.263378,13.54783,47.91607,0.189801,0.525246,0,0.476,13.73925,2.310004,0.201329,11.18148,
10.5,1.950359,5.12367,13.75661,47.93431,0.191913,0.485345,0,0.433043,13.59491,2.330624,0.1785,11.20083,
10.75,2.104729,5.147703,13.6997,47.87977,0.203022,0.577298,0,0.529795,13.61158,2.449242,0.172816,11.05833,
11,2.182665,5.141967,13.87548,48.04967,0.136341,0.43858,0,0.475513,13.68124,2.428429,0.221283,11.0345,
11.25,2.080085,4.963537,13.8381,47.77873,0.160284,0.612119,0,0.482802,13.58935,2.430063,0.217807,10.99325,
11.5,2.107748,5.012132,13.7835,48.12597,0.226479,0.554506,0,0.531023,13.63695,2.417462,0.179656,11.01763,
11.75,2.2064,4.948318,13.94407,48.33926,0.230049,0.508962,0,0.492555,13.46692,2.419787,0.178837,10.79169,
12,2.237712,5.032085,14.17905,48.13875,0.26066,0.443779,0,0.486743,13.60749,2.448515,0.225179,11.00205,
12.25,2.247976,4.813421,13.96998,48.03442,0.102523,0.565673,0,0.516435,13.56829,2.43253,0.168456,10.61914,
12.5,2.244484,5.008543,13.90847,47.96066,0.176447,0.563275,0,0.541242,13.41477,2.479475,0.188447,10.68314,
12.75,2.265516,5.003201,13.88408,47.8816,0.13371,0.505619,0,0.540232,13.35746,2.41827,0.173493,10.65112,
13,2.342074,5.10491,13.83038,47.45657,0.150208,0.578726,0,0.562117,13.06247,2.391833,0.164001,10.55438,
13.25,2.322555,5.54805,13.74705,47.18195,0.247188,0.580951,0,0.566753,12.77862,2.404355,0.14216,10.49414,
13.5,2.330042,5.992999,13.56896,46.4495,0.229974,0.488533,0,0.584199,12.44365,2.431215,0.196157,10.396,
13.75,2.228134,6.793427,13.07756,45.79352,0.108094,0.487355,0,0.485018,11.91241,2.356431,0.160296,10.48177,
14,2.124359,7.794461,12.67899,44.94682,0.209263,0.476717,0,0.571753,11.30871,2.248667,0.16731,10.48613,
14.25,2.27867,8.939507,12.18277,44.13477,0.191686,0.393093,0,0.58381,10.50075,2.150536,0.223398,10.46585,
14.5,1.965699,10.7969,11.63876,42.94809,0.188,0.398069,0,0.549929,9.470974,1.879351,0.215501,10.8677,
14.75,1.888564,13.68361,10.47842,41.74389,0.179602,0.286731,0,0.477711,7.960356,1.579656,0.110553,11.62702,
15,1.239616,22.30883,8.114143,41.61938,0.12766,0.282355,0,0.391608,5.395594,1.180638,0.24002,14.60841,
15.25,0.637943,34.74136,4.449577,41.54424,0.057299,0.079786,0,0.181508,3.043921,0.521897,0.283474,15.83937,
15.5,0.432417,37.48938,3.167283,40.41423,0.089631,0.084909,0,0.143396,2.157733,0.295718,0.198629,15.50151,
15.75,0.409154,39.26291,2.225361,40.34352,0.041314,0.06212,0,0.068662,1.396144,0.209844,0.192982,15.62229,
16,0.187448,40.77819,1.623144,39.7997,-0.013185,0.04882,0,0.057285,1.036474,0.133951,0.175472,15.64209,
16.25,0.066982,42.01486,1.128245,39.5314,0.038987,0.0387,0,0.037079,0.750958,0.077814,0.253665,15.63071,
16.5,0.097176,42.8572,0.842649,39.49246,-0.023239,-0.077799,0,0.006567,0.652377,0.050217,0.285984,15.70962,
16.75,0.012622,43.08539,0.581947,39.38722,-0.032785,-0.007752,0,-0.007045,0.498492,0.06551,0.174429,15.76823,
17,0.009614,44.12923,0.493526,39.6511,-0.033824,-0.021719,0,-0.01218,0.443589,0.067839,0.196766,15.55344,
17.25,-0.049477,43.7102,0.452436,39.44024,0.001729,-0.058207,0,-0.048401,0.421788,0.021652,0.261171,15.73943,
17.5,-0.068791,43.91931,0.372035,39.28372,0.055503,-0.009098,0,-0.017079,0.399504,0.024332,0.225455,15.50884,
17.75,-0.034874,44.06163,0.346365,39.63438,0.036075,-0.021987,0,0.017276,0.422286,0.026496,0.252127,15.80919,
18,-0.034623,43.57085,0.470926,38.99773,-0.049047,0.017208,0,-0.003145,0.41284,-0.006809,0.239453,15.71606,
18.25,-0.040084,43.95496,0.399441,39.26575,-0.026223,-0.099167,0,-0.034538,0.435401,0.002255,0.237238,15.76729,
18.5,-0.024315,43.15805,0.365095,38.81127,0.05001,-0.073103,0,-0.010529,0.416136,0.018216,0.239665,15.54579,
18.75,-0.017199,43.72541,0.282303,39.02951,0.026851,0.051073,0,0.01423,0.352145,-0.012469,0.265828,15.48264,
19,-0.068848,43.74181,0.342094,38.95895,0.002033,-0.013064,0,-0.003496,0.373475,0.073727,0.268837,15.34949,
19.25,-0.036503,43.74324,0.294349,39.40043,0.02957,-0.027633,0,-0.010446,0.340637,0.093186,0.23365,15.4938,
19.5,-0.117151,43.93703,0.439361,39.19031,-0.01273,-0.030781,0,-0.014529,0.392895,0.002598,0.235418,15.45138,
19.75,-0.030708,44.06717,0.336656,39.2238,0.028763,0.032971,0,-0.002801,0.388439,0.061171,0.246352,15.57516,
20,-0.080211,43.95949,0.404551,39.15286,-0.024394,-0.011435,0,0.001517,0.388664,-0.00917,0.190132,15.7365,
20.25,-0.132307,43.77282,0.349986,39.40337,-0.003758,0.000404,0,0.019834,0.326162,0.026934,0.246824,15.62275,
20.5,-0.065827,43.74598,0.29953,39.47323,-0.067028,0.039833,0,0.019012,0.425196,-0.030825,0.184901,15.38609,
20.75,-0.064383,44.15092,0.383782,39.25465,-0.014577,0.0342,0,-0.001867,0.393961,0.056693,0.267173,15.60947,
21,-0.106992,43.72274,0.382228,39.31635,-0.022465,0.060513,0,-0.020897,0.327266,-0.051794,0.270752,15.5143,
21.25,-0.087512,43.98796,0.368977,39.30675,-0.023294,0.044736,0,-0.027418,0.357553,0.059224,0.201196,15.56222,
21.5,-0.069706,44.07402,0.323069,39.2812,-0.092567,0.084756,0,-0.004009,0.346079,0.066351,0.211465,15.59589,
21.75,-0.043895,43.7134,0.331413,39.1472,-0.068571,0.026805,0,0.007231,0.362497,0.035694,0.19993,15.51948,
22,0.000283,43.97881,0.323845,39.45204,0.084304,0.078494,0,-0.007341,0.402555,0.048014,0.291076,15.35034,
22.25,-0.057129,44.19088,0.312199,39.65732,0.04025,0.03349,0,-0.001977,0.323759,-0.016196,0.255842,15.58504,
22.5,0.01778,44.11514,0.365085,39.32552,-0.008601,0.101446,0,0.003265,0.359189,0.045104,0.251363,15.67597,
22.75,-0.08726,44.25939,0.32081,39.56581,0.011079,-0.034256,0,-0.00409,0.369659,-0.083838,0.273825,15.50599,
23,-0.069802,44.31211,0.382051,39.29929,0.009405,-0.067194,0,0.004444,0.383558,0.054103,0.249428,15.6556,
23.25,-0.117364,43.88396,0.406967,39.32515,-0.049038,-0.091952,0,-0.029551,0.373841,0.015211,0.264628,15.35613,
23.5,0.023894,44.21984,0.383676,39.26083,0.002568,0.055635,0,0.053298,0.31171,0.012462,0.194761,15.56714,
23.75,-0.043554,44.15497,0.357049,39.49544,-0.008627,0.064209,0,-0.016858,0.373663,-0.016404,0.233862,15.54489,
24,-0.067848,44.12922,0.247026,39.34291,-0.015372,0.086261,0,-0.023372,0.350724,-0.017956,0.263919,15.5433,
24.25,-0.004949,44.1242,0.324659,39.41261,-0.005672,0.018881,0,-0.007305,0.337216,0.068578,0.270079,15.68561,
24.5,-0.066222,44.13638,0.366616,39.51667,-0.016348,0.046166,0,-0.005531,0.377142,-0.034182,0.22447,15.4884,
