Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,1.180992,5.915273,14.29624,49.52335,0.180441,0.656943,0,0.550773,12.32277,3.464294,0.206718,11.30674,
0.137499999999999,1.042139,5.725179,14.34352,49.78945,0.243007,0.64616,0,0.525614,12.45439,3.63471,0.22114,11.28601,
0.274999999999999,0.966748,5.574929,14.27722,49.3908,0.2513,0.770196,0,0.542653,12.33005,3.718636,0.106826,11.35505,
0.412500000000002,0.73606,5.473019,14.17491,49.49072,0.195187,0.704373,0,0.513831,12.69939,3.702597,0.242829,11.43872,
0.550000000000001,0.689435,5.246102,13.92815,48.96605,0.205222,0.753277,0,0.53343,12.85219,3.695946,0.176889,11.39961,
0.687500000000001,0.740297,5.213467,13.99094,48.79501,0.219472,0.619624,0,0.537136,12.78674,3.776689,0.160315,11.29195,
0.825,0.624178,4.946083,13.31907,47.10065,0.254721,0.698284,0,0.52897,12.46237,3.715736,0.220746,11.88091,
0.962499999999999,0.74476,5.204963,13.87785,48.33425,0.200728,0.976727,0,0.55074,12.83757,3.656493,0.146492,12.26136,
1.1,0.755719,5.147804,14.03419,48.83385,0.212612,0.692453,0,0.50858,13.09655,3.705178,0.133379,11.65309,
1.2375,0.706438,5.188941,14.04864,48.8601,0.097995,0.700782,0,0.516626,13.08446,3.876101,0.201213,11.46016,
1.375,0.856731,5.036608,13.76234,48.79359,0.265125,0.659514,0,0.554355,13.09522,3.74135,0.166049,11.49966,
1.5125,0.864831,5.182364,13.97076,48.54264,0.202167,0.62031,0,0.532057,13.31096,3.757541,0.194714,11.50595,
1.65,0.94866,5.110366,13.89114,49.0185,0.164518,0.642725,0,0.475151,13.14479,3.860533,0.186997,11.7103,
1.7875,1.120222,5.149666,13.9621,49.34253,0.194558,0.689096,0,0.580993,13.33186,3.793384,0.111814,11.55918,
1.925,1.242498,5.176169,14.05548,49.36747,0.273697,0.632228,0,0.529241,13.45399,3.679471,0.199338,11.54841,
2.0625,1.414889,5.198019,13.98913,49.26091,0.296483,0.602351,0,0.506717,13.42751,3.722269,0.211733,11.49614,
2.2,1.577382,5.206447,14.06701,49.21895,0.199975,0.662714,0,0.516021,13.50985,3.77759,0.174742,11.57921,
2.3375,1.519772,5.081627,13.94729,49.09372,0.145554,0.686573,0,0.522317,13.43936,3.727029,0.199065,11.53946,
2.475,1.66163,5.055093,13.86174,49.09376,0.300365,0.680344,0,0.507561,13.35611,3.60055,0.162215,11.62629,
2.6125,1.621762,5.233822,13.74066,48.66486,0.302994,0.661161,0,0.495988,13.46918,3.802699,0.184554,11.64256,
2.75,1.615106,5.050824,13.8018,48.71316,0.182712,0.723719,0,0.552347,13.38498,3.656938,0.189789,11.55358,
2.8875,1.436598,4.868628,13.07029,47.2309,0.154411,0.686011,0,0.515962,13.08786,3.661115,0.171362,11.63645,
3.025,1.722335,5.073089,13.89361,48.54473,0.190609,0.559387,0,0.508204,13.29231,3.728549,0.168702,11.45647,
3.1625,1.642314,5.075183,13.56811,48.4465,0.072996,0.678325,0,0.512542,13.30385,3.698204,0.119573,11.7972,
3.3,1.647237,4.810187,13.5708,48.03481,0.210795,0.792998,0,0.519343,13.10921,3.769415,0.192995,11.69456,
3.4375,1.745074,5.149907,13.69479,48.75354,0.22317,0.655673,0,0.533675,13.32632,3.733112,0.231307,11.59551,
3.575,1.813483,5.07402,13.68748,48.36667,0.175347,0.612612,0,0.532352,13.65728,3.630449,0.23681,11.5018,
3.7125,1.827777,4.994714,13.72621,48.37012,0.233987,0.674526,0,0.542303,13.58185,3.75694,0.212667,11.59537,
3.85,1.763438,5.058118,13.91809,48.53217,0.15955,0.670116,0,0.478171,13.48659,3.826532,0.262967,11.60886,
3.9875,1.744184,5.248568,14.02166,48.96193,0.1667,0.66255,0,0.508906,13.41862,3.646526,0.163646,11.55994,
4.125,1.858129,5.099221,14.00072,48.95684,0.245532,0.687429,0,0.50896,13.55482,3.751476,0.232932,11.76445,
4.2625,1.748695,5.102201,14.06764,48.7832,0.195549,0.708379,0,0.531525,13.39004,3.660793,0.246462,11.65468,
4.4,1.760728,5.116662,13.77128,48.69978,0.082996,0.785508,0,0.529339,13.50512,3.866472,0.242219,11.68983,
4.5375,1.59458,5.107887,13.72018,48.66566,0.166864,0.577731,0,0.489607,13.23667,3.709368,0.263046,11.5176,
4.675,1.800507,5.183289,13.89443,49.07479,0.179002,0.632745,0,0.508539,13.54298,3.652146,0.200802,11.53173,
4.8125,1.890117,5.1436,13.8251,48.58033,0.315431,0.699978,0,0.532682,13.49134,3.766194,0.170293,11.48451,
4.95,1.743711,4.980742,13.56622,48.55375,0.129651,0.60279,0,0.461793,13.27233,3.775018,0.206445,11.5312,
5.0875,1.749192,4.999363,13.70982,48.43962,0.193677,0.663873,0,0.521627,13.31287,3.756039,0.131575,11.49703,
5.225,1.766952,5.115951,13.87619,48.76714,0.202351,0.69644,0,0.501156,13.38599,3.669371,0.271559,11.5676,
5.3625,1.847053,5.013454,13.95142,48.64711,0.212389,0.726875,0,0.545838,13.35315,3.619875,0.170728,11.67833,
5.5,1.779786,5.00386,13.81511,48.58517,0.129695,0.74515,0,0.515789,13.37245,3.650911,0.191524,11.59703,
5.6375,1.853616,4.983375,13.69254,48.38163,0.195325,0.607588,0,0.570965,13.23663,3.733383,0.153275,11.57107,
5.775,1.861721,4.986876,13.83094,48.44414,0.178892,0.634675,0,0.533123,13.26516,3.660501,0.153553,11.49698,
5.9125,1.949761,4.970055,13.72501,48.5517,0.249453,0.602846,0,0.501612,13.22711,3.793424,0.171972,11.23271,
6.05,1.881163,4.975901,13.76386,48.23866,0.209174,0.675155,0,0.521875,13.29015,3.736331,0.148156,11.37743,
6.1875,1.883156,4.942173,13.81198,48.07938,0.232515,0.649687,0,0.580582,13.08839,3.633075,0.165798,11.5217,
6.325,1.941318,4.974701,13.77159,48.30751,0.24307,0.586195,0,0.562403,12.90671,3.721193,0.247145,11.20969,
6.4625,1.926782,4.917383,13.79648,48.3293,0.19155,0.600608,0,0.572575,13.00971,3.738952,0.198978,11.2939,
6.6,1.976394,4.944458,13.83981,48.06759,0.229022,0.600962,0,0.501432,13.13066,3.668097,0.158345,11.05647,
6.7375,1.846236,4.932833,13.75305,48.13657,0.252179,0.737908,0,0.513757,12.67018,3.643854,0.142282,11.50946,
6.875,2.104106,5.030273,13.92631,48.31717,0.13945,0.57,0,0.528067,12.8537,3.632285,0.17547,11.15437,
7.0125,2.024108,4.882269,13.988,48.22985,0.205641,0.63087,0,0.508153,12.78531,3.755247,0.266058,11.4348,
7.15,2.09237,4.968726,13.97939,48.34171,0.153272,0.684768,0,0.57227,12.64151,3.684013,0.227747,11.10102,
7.2875,2.099691,4.986439,13.87072,48.46203,0.238287,0.584872,0,0.520537,12.52472,3.665391,0.207131,10.94787,
7.425,2.157188,5.026416,14.0226,48.38974,0.225841,0.635168,0,0.534993,12.5164,3.71239,0.193025,10.92983,
7.5625,2.158016,5.094165,13.93033,47.95536,0.263695,0.640702,0,0.573752,12.42636,3.68221,0.183643,11.47778,
7.7,2.201889,5.096032,13.99498,47.86905,0.228745,0.688927,0,0.561934,12.30831,3.479199,0.206294,10.92479,
7.8375,2.243409,5.268731,13.94903,48.09294,0.209205,0.595339,0,0.565113,12.22613,3.553324,0.159628,11.02269,
7.975,2.043236,5.375447,14.00138,47.99908,0.12534,0.611523,0,0.568274,12.09755,3.52566,0.171224,10.81847,
8.1125,2.107275,5.534705,13.72502,47.69055,0.240055,0.670783,0,0.566013,11.87993,3.547348,0.178823,10.90052,
