Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,2.56117,3.80588,16.34645,53.2813,0.315027,0.323145,0,0.541827,12.1832,2.710963,0.131087,6.586966,
0.343749999999999,2.610886,3.397322,16.55231,53.03696,0.373126,0.310731,0,0.506771,12.27744,2.754922,0.161594,6.439724,
0.687499999999997,2.585655,3.174609,16.4409,53.56406,0.370175,0.407484,0,0.543687,12.61065,2.823695,0.122463,6.361016,
1.03125,2.607073,3.073709,16.71158,53.33882,0.352049,0.355029,0,0.551812,12.69117,2.855572,0.110974,6.378393,
1.375,2.468159,3.011867,16.69011,53.35487,0.375359,0.392591,0,0.535266,12.9263,2.985514,0.109303,6.364485,
1.71875,2.476735,3.03524,16.77562,53.70166,0.365143,0.33838,0,0.480734,12.93084,2.940708,0.178748,6.376967,
2.0625,2.493891,3.034314,16.78868,53.25908,0.40472,0.31966,0,0.553838,13.0398,2.853638,0.194369,6.296545,
2.40625,2.539194,3.221282,16.61406,53.85525,0.238314,0.317583,0,0.512247,13.06118,2.940481,0.171636,6.393292,
2.75,2.512663,3.090287,16.93532,54.1206,0.391014,0.363167,0,0.520065,13.17626,2.989474,0.132523,6.509892,
3.09375,2.573088,3.129561,16.80346,54.58748,0.292063,0.367658,0,0.463106,13.15521,3.059842,0.100603,6.525163,
3.4375,2.627912,3.168843,16.87871,54.37415,0.352903,0.403093,0,0.564632,13.25319,3.03587,0.110625,6.489302,
3.78125,2.671035,3.27086,17.02272,54.72828,0.314021,0.324376,0,0.474726,13.42252,2.935677,0.184285,6.534272,
4.125,2.683995,3.291709,17.00348,55.16889,0.332115,0.358164,0,0.492516,13.1722,3.005267,0.107718,6.586401,
4.46875,2.691984,3.284331,16.85835,54.72053,0.274989,0.420437,0,0.502773,13.45174,2.935049,0.149671,6.51115,
4.8125,2.658386,3.244417,16.76035,53.99763,0.256005,0.398049,0,0.494412,13.32964,3.045699,0.118072,6.694898,
5.15625,2.545267,3.269157,16.31812,53.34143,0.343639,0.417167,0,0.511223,13.22542,2.817601,0.130454,6.60931,
5.5,2.491754,3.137005,16.1899,52.47368,0.266975,0.372444,0,0.496192,13.21882,2.983427,0.13422,6.725624,
5.84375,2.411893,3.151186,16.157,52.01943,0.413376,0.440294,0,0.491544,13.18345,2.958369,0.227269,6.640759,
6.1875,2.181553,3.109468,15.92752,51.73919,0.334941,0.290941,0,0.516947,13.15956,2.96606,0.135519,6.787848,
6.53125,2.218322,3.034021,15.55026,51.00153,0.331723,0.382135,0,0.41954,13.03538,2.893329,0.14526,6.580751,
6.87499999999999,2.208076,3.06034,15.4589,50.3557,0.303878,0.375136,0,0.48138,13.07474,2.930022,0.137882,6.725375,
7.21875,2.210715,2.971723,15.12579,50.1457,0.301846,0.294128,0,0.454185,13.15098,2.874131,0.110195,6.625999,
7.5625,2.153342,3.055519,15.30584,50.13495,0.280602,0.330508,0,0.471215,13.05058,2.955967,0.063834,6.671598,
7.90625,2.115922,3.148381,15.23276,50.18018,0.325952,0.386443,0,0.53014,13.02347,2.954373,0.180346,6.736591,
8.25,2.250001,3.063642,15.58942,50.79332,0.241857,0.25886,0,0.476166,13.10671,2.966731,0.106936,6.658059,
8.59375,2.165951,3.144218,15.4523,51.34611,0.294215,0.312793,0,0.487532,12.98427,2.974512,0.079196,6.706869,
8.9375,2.279962,3.20027,15.82237,51.60125,0.321965,0.38061,0,0.488229,13.12809,2.885497,0.154455,6.777081,
9.28125,2.350939,3.230848,15.835,51.89112,0.309248,0.375053,0,0.481415,13.29305,2.924862,0.166953,6.689465,
9.625,2.234265,3.297867,15.87047,52.43371,0.324783,0.353465,0,0.460437,13.2967,2.989657,0.049034,6.865358,
