Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,0.0651,45.34687,0.27831,39.89707,-0.06716,-0.118119,0,-0.014346,0.41834,0.050341,0.230466,13.98065,
0.500000000000018,-0.059622,45.26525,0.340154,39.71976,0.036405,-0.001847,0,-0.013222,0.475576,0.049626,0.225622,13.65889,
0.999999999999993,-0.004351,45.32479,0.275023,39.63609,0.011838,0.055816,0,-0.022191,0.47938,0.038306,0.18443,13.7877,
1.50000000000001,-0.017203,45.11295,0.259934,39.6529,-0.010934,0.007041,0,0.077081,0.591153,-0.061541,0.207224,13.64273,
2.00000000000003,-0.02533,45.31154,0.346295,39.82751,0.058336,-0.023863,0,0.042228,0.617079,0.069461,0.170608,13.69402,
2.49999999999998,-0.023957,45.12024,0.264661,39.73664,-0.035044,-0.044452,0,0.12849,0.567189,-0.028728,0.181904,13.53262,
3,-0.080354,45.05732,0.285382,39.88114,0.061816,-0.022262,0,0.076114,0.474124,-0.033419,0.232894,13.74252,
3.49999999999998,-0.037432,45.00269,0.377039,39.56601,0.004005,-0.049719,0,0.03224,0.499646,0.028606,0.220959,13.71796,
3.99999999999999,-0.047194,45.34264,0.269724,39.61244,-0.027787,0.050037,0,-0.001566,0.460091,0.055338,0.266175,13.90302,
4.50000000000001,0.023767,45.01977,0.337933,39.72021,-0.001535,0.038235,0,0.011362,0.465471,-0.038815,0.136291,13.73865,
4.99999999999999,-0.027433,45.13092,0.294325,39.75142,0.031632,-0.018819,0,0.021072,0.40916,0.025119,0.240964,13.86981,
5.50000000000001,-0.029138,44.87209,0.302587,39.65035,-0.028763,-0.019404,0,-0.010882,0.447386,-0.021246,0.221618,13.72396,
6.00000000000002,0.037414,45.02206,0.401702,39.59352,-0.105646,0.023741,0,0.04552,0.576655,0.01792,0.278561,13.78591,
6.5,0.111038,45.13277,0.307072,39.8657,-0.048954,0.026195,0,0.01494,0.567649,0.014814,0.204301,13.6632,
7.00000000000002,-0.052544,45.58706,0.335899,39.68187,0.022773,-0.066529,0,0.013366,0.518841,0.005793,0.236493,13.80476,
7.50000000000001,0.01663,45.10167,0.238794,39.75817,-0.026614,-0.005723,0,0.030251,0.459093,0.025411,0.192674,13.83358,
7.99999999999998,0.120957,44.97006,0.353765,39.53815,-0.013109,0.112425,0,-0.009902,0.468904,-0.040497,0.221404,13.8434,
8.5,0.128101,45.24095,0.32278,39.95375,-0.048655,0.062235,0,0.036433,0.60627,-0.043922,0.271189,13.87979,
8.99999999999998,0.090168,45.12732,0.292245,39.9989,-0.008939,0.007912,0,0.053735,0.628322,0.035332,0.277185,13.77203,
9.5,0.279564,44.86516,0.367111,39.45689,-0.031793,0.023065,0,0.125816,0.812389,0.015018,0.154231,13.75384,
10,0.221937,45.30526,0.299658,39.77654,-0.024152,0.011266,0,0.057886,0.695934,-0.080057,0.222813,13.62308,
10.5,-0.004615,45.30046,0.25881,39.74632,-0.079776,0.0414,0,0.030887,0.565178,0.043636,0.237443,13.9052,
11,-0.029276,44.76256,0.387256,39.88678,-0.035453,-0.020083,0,0.02273,0.43139,-0.007341,0.207079,13.55854,
11.5,-0.023558,45.33889,0.255442,39.73815,0.017128,0.013441,0,-0.001938,0.484705,-0.01033,0.231658,13.88738,
12,-0.05584,45.54189,0.293763,39.88129,-0.001533,-0.074395,0,-0.024363,0.474177,0.025565,0.217178,13.88765,
12.5,0.069474,45.44731,0.392284,39.84361,0.0382,0.070506,0,0.01278,0.475334,0.023966,0.198172,13.84747,
13,0.026187,45.18908,0.375899,39.53722,-0.043404,0.00317,0,0.029999,0.509166,0.019636,0.176593,13.93286,
13.5,-0.040133,45.04713,0.372675,39.5457,0.048151,0.009101,0,0.006749,0.469816,-0.016108,0.239057,13.71618,
14,-0.015832,45.34613,0.238601,39.61764,0.094482,-0.003957,0,0.015965,0.487828,0.003716,0.364117,13.84413,
14.5,-0.043649,45.23135,0.314664,39.63787,-0.028335,0.030839,0,0.000928,0.488313,0.021053,0.23534,13.58055,
15,-0.033035,45.3247,0.326001,39.76259,-0.050801,0.002223,0,0.05465,0.476805,-0.034364,0.193397,13.71049,
15.5,-0.008842,45.1184,0.401632,39.52251,-0.019979,0.031934,0,0.003364,0.512382,-0.014157,0.220927,13.70536,
16,-0.020831,45.32302,0.35434,39.77386,-0.059121,-0.007728,0,0.021369,0.487475,0.042918,0.214681,14.0067,
16.5,0.023047,44.70496,0.256592,39.66275,-0.026225,0.018467,0,0.021916,0.450896,0.003114,0.229223,13.95328,
17,-0.051862,44.84389,0.293518,39.94141,-0.004044,-0.049133,0,0.045154,0.509685,0.052794,0.196685,14.18442,
17.5,-0.017453,44.72087,0.377181,39.80644,0.014006,-0.070402,0,0.008597,0.521497,0.085281,0.222025,14.22962,
18,-0.046539,44.6525,0.374416,39.785,-0.047235,0.075796,0,0.034188,0.480355,0.086597,0.162936,14.39099,
18.5,-0.040891,44.17156,0.363272,40.09637,-0.020355,-0.011938,0,-0.014451,0.529225,0.052711,0.163403,14.62626,
19,0.058639,44.60807,0.486779,40.85185,0.036876,0.028939,0,0.030316,0.580012,-0.018513,0.194038,14.91329,
19.5,0.069143,44.09029,0.781718,41.66397,-0.037944,-0.00375,0,-0.016104,0.735143,0.020995,0.279726,15.03899,
20,0.206286,42.71576,1.642791,43.29605,-0.014218,0.130267,0,0.063117,1.054651,0.078143,0.167344,14.72732,
20.5,0.567641,39.36409,3.202821,45.72762,0.007246,0.108809,0,0.113133,2.138795,0.241532,0.258041,14.26906,
21,2.023801,21.19279,9.901029,46.2923,0.094047,0.348428,0,0.530418,6.952446,1.169168,0.1791,12.84541,
21.5,2.535976,13.10918,11.84393,45.97816,0.20975,0.410813,0,0.643374,10.39203,1.74903,0.22788,11.58338,
22,2.710877,9.999074,12.7398,46.46064,0.166408,0.472699,0,0.71367,12.13477,1.989933,0.142398,11.3659,
22.5,2.74363,8.306991,12.90548,46.32179,0.220811,0.50754,0,0.695843,12.96209,2.184348,0.15697,11.47152,
23,2.720401,7.783031,13.11956,46.18808,0.332955,0.407104,0,0.726841,13.41803,2.154643,0.223734,11.56281,
23.5,2.740114,7.574879,12.98642,46.03485,0.156883,0.60579,0,0.717098,13.38621,2.207778,0.138766,11.32549,
24,2.646403,7.655902,12.70428,45.55359,0.129768,0.459471,0,0.727836,13.56035,2.13541,0.141598,11.39595,
24.5,2.755679,7.787511,12.63885,45.7732,0.312816,0.610783,0,0.637739,13.26195,2.21542,0.23778,11.56861,
25,2.66703,8.216965,12.64461,45.99177,0.209157,0.473642,0,0.708224,13.43914,2.196966,0.18923,11.71181,
25.5,2.670269,8.222568,12.59763,45.86144,0.2188,0.46502,0,0.708486,13.23916,2.086744,0.113474,11.51987,
26,2.771919,8.121712,12.65611,45.57827,0.176922,0.540072,0,0.714036,13.29011,2.096142,0.229355,11.60362,
26.5,2.669773,8.154744,12.68099,45.94516,0.23376,0.476059,0,0.696476,13.38182,2.082832,0.177772,11.5262,
27,2.708954,8.169005,12.59286,46.1147,0.18404,0.450816,0,0.702396,13.35991,2.011031,0.173931,11.50517,
27.5,2.700683,8.323771,12.60453,45.9427,0.2673,0.495981,0,0.709494,13.09511,2.054398,0.130593,11.49341,
28,2.654536,8.418965,12.59077,46.07087,0.166415,0.514344,0,0.69396,13.16943,2.130288,0.211861,11.40438,
28.5,2.606374,8.497574,12.71683,45.91025,0.222465,0.461698,0,0.728909,13.15043,2.061516,0.13967,11.77052,
29,2.720649,8.41174,12.63121,46.03914,0.245437,0.434102,0,0.722659,13.18705,2.078834,0.234328,11.76125,
29.5,2.703872,8.399181,12.73545,45.97275,0.227924,0.517756,0,0.707977,13.20454,2.126669,0.160309,11.60532,
30,2.767329,8.499401,12.70518,46.02771,0.207776,0.569698,0,0.757252,13.07491,1.976094,0.154403,11.51395,
30.5,2.751951,8.447016,12.72644,45.91721,0.231989,0.424306,0,0.725526,13.05464,2.149784,0.193194,11.39707,
31,2.622221,8.4963,12.72127,46.1045,0.137709,0.477767,0,0.722766,13.13893,2.086245,0.179738,11.59175,
31.5,2.706043,8.477564,12.82408,46.09167,0.249387,0.460978,0,0.726258,13.20022,2.064628,0.195084,11.548,
32,2.671376,8.463559,12.73567,45.69437,0.181455,0.498053,0,0.715846,13.02786,2.098084,0.201538,11.57742,
32.5,2.609389,8.380077,12.61092,46.21323,0.28753,0.457741,0,0.774579,13.11707,2.06813,0.308722,11.41257,
33,2.735071,8.49442,12.77557,45.96271,0.214567,0.458534,0,0.728396,13.16687,2.086315,0.230343,11.35106,
33.5,2.735588,8.4394,12.72259,45.91822,0.184305,0.40061,0,0.69678,13.05104,2.058143,0.189205,11.5135,
34,2.639169,8.367935,12.7479,45.86746,0.18446,0.450466,0,0.717215,13.0074,2.066824,0.170459,11.51898,
34.5,2.719137,8.382172,12.7168,46.00881,0.18256,0.503285,0,0.73772,13.05589,2.243578,0.173691,11.30729,
35,2.623813,8.468915,12.62469,45.71116,0.215323,0.507491,0,0.780444,13.00438,2.061316,0.107708,11.35946,
35.5,2.708447,8.5081,12.74945,46.02111,0.281454,0.452438,0,0.719527,13.15592,2.158671,0.215944,11.34091,
36,2.806237,8.488173,12.90407,46.0392,0.174291,0.549399,0,0.727616,13.10377,2.078987,0.229729,11.42714,
36.5,2.691883,8.354854,12.62219,45.98004,0.29496,0.524934,0,0.698757,13.10577,2.029878,0.20612,11.38638,
37,2.624434,8.567396,12.76481,46.0383,0.155997,0.447163,0,0.716501,13.13829,2.275781,0.203002,11.33051,
37.5,2.691137,8.560576,12.67174,46.18339,0.166753,0.537028,0,0.712104,13.09429,2.118727,0.210364,11.46941,
38,2.6391,8.296347,12.77593,46.01209,0.152086,0.478333,0,0.767242,13.0365,2.06116,0.234961,11.83066,
38.5,2.706303,8.238712,12.80184,45.9138,0.203364,0.339646,0,0.745936,13.03019,2.085866,0.202797,11.53111,
39,2.610099,8.435296,12.65041,46.09283,0.182447,0.585893,0,0.790237,13.14823,2.116123,0.177131,11.39209,
39.5,2.66056,8.23047,12.72172,45.97421,0.184167,0.502921,0,0.757499,13.0837,2.002705,0.234106,11.35799,
40,2.76774,8.330115,12.76148,45.77833,0.213434,0.545393,0,0.741503,13.2034,2.101005,0.200773,11.28665,
40.5,2.665594,8.353248,12.7883,46.12667,0.202233,0.473447,0,0.664792,13.18159,2.030427,0.240647,11.46775,
41,2.75192,8.490482,12.77664,45.8405,0.109569,0.484315,0,0.739622,13.01284,2.132192,0.106299,11.42112,
41.5,2.674532,8.370929,12.77016,45.79354,0.238222,0.485725,0,0.708178,13.27155,2.057963,0.205501,11.52555,
42,2.647068,8.347026,12.60806,46.15962,0.231365,0.531082,0,0.718968,12.99557,2.12329,0.275945,11.5782,
42.5,2.617214,8.422081,12.7644,45.90116,0.177076,0.477024,0,0.736317,13.0686,2.152562,0.221158,11.47439,
43,2.563437,8.315687,12.44843,45.88831,0.239597,0.507526,0,0.7378,13.03059,2.139362,0.20037,11.2523,
43.5,2.600581,8.303999,12.67281,45.98194,0.266321,0.556926,0,0.704416,13.06398,2.207452,0.19323,11.4985,
44,2.65945,8.310197,12.68936,45.90512,0.195326,0.437086,0,0.786906,13.11994,2.04059,0.166031,11.33001,
44.5,2.752797,8.345687,12.66988,46.01536,0.253104,0.543455,0,0.739249,13.15617,2.113635,0.130624,11.3439,
45,2.69917,8.525379,12.69259,46.06076,0.244863,0.42113,0,0.760893,12.95651,2.114622,0.162825,11.49568,
45.5,2.773189,8.26985,12.79819,45.92978,0.194529,0.48029,0,0.740792,12.97282,2.004429,0.210844,11.35831,
46,2.659084,8.301937,12.62909,45.80304,0.326761,0.392929,0,0.708685,13.00492,2.045207,0.140456,11.40079,
46.5,2.662374,8.265882,12.72118,45.97747,0.162816,0.494296,0,0.727722,12.9766,2.098792,0.223126,11.38008,
47,2.705983,8.449506,12.73112,45.53092,0.188126,0.386361,0,0.758044,13.0676,2.200914,0.220045,11.44564,
47.5,2.713416,8.285296,12.90468,45.85456,0.181052,0.43667,0,0.75656,13.07671,2.175021,0.201428,11.43998,
48,2.684199,8.422605,12.57137,45.92271,0.17416,0.486245,0,0.714165,13.14157,2.129199,0.187483,11.51622,
48.5,2.766013,8.491845,12.72832,45.96137,0.195344,0.44916,0,0.774356,13.06588,2.125492,0.173755,11.35625,
49,2.744592,8.304221,12.63329,45.99622,0.204148,0.486844,0,0.739911,12.98201,2.084625,0.201635,11.26305,
