Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,2.540023,3.77649,16.17347,53.30209,0.316571,0.322599,0,0.540278,12.04375,2.692011,0.130024,6.58735,
0.343749999999999,2.589386,3.371004,16.37731,53.05679,0.374873,0.310401,0,0.504505,12.13702,2.735626,0.160284,6.439502,
0.687499999999997,2.564297,3.150259,16.26553,53.58494,0.371637,0.407481,0,0.542369,12.46682,2.80338,0.121798,6.360795,
1.03125,2.585178,3.049198,16.53448,53.3597,0.354712,0.358443,0,0.549986,12.54612,2.835845,0.110063,6.377978,
1.375,2.447851,2.988558,16.51278,53.37476,0.378967,0.393594,0,0.533873,12.77925,2.96458,0.107296,6.364263,
1.71875,2.455855,3.012083,16.59787,53.72216,0.367213,0.33767,0,0.479478,12.78362,2.92013,0.17729,6.376711,
2.0625,2.472955,3.010708,16.61058,53.2804,0.405601,0.319529,0,0.551694,12.89133,2.833793,0.192721,6.296323,
2.40625,2.517932,3.195744,16.43881,53.87676,0.238579,0.317144,0,0.51035,12.91201,2.919794,0.170244,6.393064,
2.75,2.491524,3.065847,16.7555,54.14352,0.393574,0.3625,0,0.518528,13.02549,2.968481,0.13159,6.509657,
3.09375,2.551444,3.104708,16.62608,54.60929,0.293498,0.36918,0,0.461958,13.00482,3.038533,0.099787,6.524929,
3.4375,2.605764,3.144615,16.70001,54.39552,0.356574,0.402854,0,0.56321,13.10241,3.014925,0.109728,6.489071,
3.78125,2.64855,3.245004,16.84223,54.75087,0.315052,0.324112,0,0.473653,13.26927,2.914862,0.18279,6.534038,
4.125,2.661928,3.266428,16.82251,55.18925,0.332998,0.357608,0,0.491515,13.02191,2.983726,0.106877,6.58653,
4.46875,2.669065,3.258685,16.68013,54.74226,0.275573,0.420134,0,0.501115,13.29812,2.914944,0.148457,6.510915,
4.8125,2.635838,3.219839,16.58281,54.01935,0.259002,0.397839,0,0.492547,13.17748,3.024431,0.117109,6.694649,
5.15625,2.523845,3.243778,16.14517,53.3636,0.343804,0.41653,0,0.510176,13.07444,2.798341,0.129153,6.609169,
5.5,2.470809,3.112595,16.01862,52.49517,0.269877,0.372686,0,0.493981,13.06789,2.962826,0.133143,6.725895,
5.84375,2.391841,3.126813,15.98502,52.04317,0.415339,0.440238,0,0.489852,13.03264,2.937746,0.226039,6.64052,
6.1875,2.162993,3.086214,15.75874,51.76033,0.336331,0.289893,0,0.515425,13.00913,2.945963,0.134403,6.78739,
6.53125,2.200706,3.010778,15.3852,51.02321,0.333328,0.381497,0,0.418552,12.8869,2.873033,0.144131,6.580561,
6.87499999999999,2.189406,3.0369,15.29411,50.37708,0.305464,0.375041,0,0.479667,12.92554,2.9099,0.136763,6.725096,
7.21875,2.192087,2.948602,14.96478,50.16886,0.30297,0.293714,0,0.452627,13.00106,2.853953,0.109301,6.625718,
7.5625,2.13517,3.032727,15.14389,50.15776,0.281504,0.330052,0,0.470021,12.90169,2.935654,0.063315,6.671315,
7.90625,2.098101,3.123896,15.07193,50.20183,0.326542,0.386132,0,0.528247,12.87544,2.933661,0.178756,6.73631,
8.25,2.231054,3.04053,15.42391,50.81464,0.242855,0.258649,0,0.474681,12.95751,2.945928,0.106042,6.658667,
8.59375,2.148304,3.119828,15.28846,51.36762,0.295575,0.312852,0,0.486117,12.83613,2.952884,0.078553,6.706592,
8.9375,2.260726,3.176352,15.65503,51.62268,0.324063,0.379557,0,0.486908,12.97843,2.865331,0.153767,6.776183,
9.28125,2.331083,3.207056,15.66669,51.91234,0.313263,0.374485,0,0.479964,13.1419,2.905144,0.165599,6.6892,
9.625,2.215448,3.272308,15.70228,52.45664,0.328727,0.353139,0,0.459236,13.14487,2.968621,0.048632,6.864927,
9.96875,2.160339,3.346444,15.66651,52.09301,0.311623,0.407658,0,0.456427,13.1427,2.926475,0.107589,6.731229,
