Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
44,-0.092303,47.72214,0.459519,40.90144,-0.03311,0.090086,0,-0.026367,0.32262,0.045703,0.24789,12.65541,
44.5,-0.048863,47.47958,0.39253,40.86242,-0.023147,0.010686,0,-0.024749,0.356569,0.034627,0.227583,12.68468,
45,0.015627,47.50311,0.356205,41.07157,-0.025996,0.016688,0,0.008155,0.337692,0.042724,0.147251,12.52802,
45.5,-0.023849,47.19304,0.35422,40.89576,0.031281,0.03459,0,-0.001827,0.294671,-0.033548,0.201829,12.56411,
46,-0.037928,47.54449,0.293422,41.1562,-0.029369,-0.068792,0,0.034894,0.321337,-0.031137,0.218218,12.57712,
46.5,-0.016349,47.1475,0.282901,40.76205,-0.092186,0.025806,0,-0.000217,0.29746,-0.015991,0.184862,12.43335,
47,-0.093219,47.01305,0.357566,40.89843,-0.040223,0.042919,0,0.003299,0.345617,0.035374,0.145975,12.39142,
47.5,0.002039,47.41861,0.305256,41.08432,-0.025773,0.103189,0,-0.011696,0.309282,0.004301,0.149271,12.51925,
48,-0.076887,47.38186,0.297727,40.97366,-0.068267,0.034873,0,-0.026356,0.288239,-0.067663,0.174005,12.57622,
48.5,-0.06125,47.43024,0.240017,40.84398,-0.008773,-0.06006,0,0.040287,0.317363,0.021213,0.19531,12.45553,
49,-0.042782,47.14623,0.244584,40.51585,-0.03506,0.060121,0,-0.047115,0.34435,0.013914,0.176995,12.56142,
