Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,-0.028514,47.4703,0.298162,40.36681,0.000094,0.086325,0,-0.006101,0.201492,0.028243,0.119698,9.858876,
0.687499999999997,-0.028949,47.69049,0.339411,40.10436,-0.007697,-0.037547,0,0.023585,0.26439,-0.018311,0.191292,9.767722,
1.37499999999999,-0.048351,47.85019,0.282303,40.44443,-0.035097,0.034985,0,0.008346,0.274293,0.060497,0.114722,9.776495,
2.06250000000001,-0.071369,47.78282,0.282616,40.18141,-0.040938,-0.024588,0,0.020206,0.277799,0.056496,0.124888,9.915105,
2.75,-0.065838,47.54374,0.36029,39.89254,0.037031,0.006768,0,0.016607,0.261863,0.075813,0.119033,9.851024,
3.4375,-0.053604,47.91219,0.302966,40.37119,-0.008403,-0.020133,0,-0.024739,0.287598,0.04307,0.167752,9.885205,
4.125,-0.000253,47.82059,0.324267,40.45324,0.0546,-0.03126,0,-0.032567,0.269134,-0.025733,0.132516,9.817137,
4.8125,-0.035803,47.74601,0.314396,40.27272,-0.01775,-0.010853,0,-0.007253,0.257932,0.008272,0.197153,10.09625,
5.49999999999999,-0.049862,47.80722,0.322169,40.14397,-0.016554,0.077736,0,0.011657,0.279478,0.070938,0.184042,9.90489,
6.18750000000001,-0.052779,47.72334,0.34883,40.34356,0.013046,-0.058372,0,0.001556,0.274337,0.068993,0.168954,9.826638,
6.875,-0.049871,48.02708,0.289227,40.33445,0.123745,-0.000742,0,0.009066,0.255,-0.063583,0.112409,9.92691,
7.5625,-0.065115,47.79378,0.296534,40.12627,0.038897,-0.01894,0,0.038913,0.284416,0.000756,0.133492,9.887793,
8.25,-0.007707,47.92958,0.365645,40.33653,0.042338,-0.0245,0,0.011986,0.333327,0.045705,0.179209,9.930654,
8.93749999999999,-0.035656,47.75864,0.232256,40.23098,-0.000288,-0.026157,0,-0.016419,0.282825,0.070513,0.160084,9.843861,
9.62499999999999,-0.070589,47.94991,0.343142,40.27362,-0.002545,0.025796,0,0.007223,0.280659,-0.005263,0.173113,10.09914,
10.3125,-0.084319,47.82623,0.290644,40.21736,-0.030883,0.032117,0,0.006673,0.323481,0.018387,0.18119,9.776248,
11,-0.071546,47.85455,0.332025,40.23029,0.000718,0.022939,0,0.006718,0.231437,0.034441,0.180758,9.797985,
11.6875,-0.018801,47.73691,0.345861,40.31273,0.049155,0.013618,0,0.000098,0.322987,-0.01618,0.153147,9.821687,
