Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,3.082185,6.866124,13.1428,45.84411,0.620526,0.492266,0,1.246012,12.66185,2.416334,0.205932,10.31213,
0.219999999999999,3.19218,6.918773,13.15742,46.5942,0.638838,0.515035,0,1.280575,12.44492,2.185167,0.107169,10.4376,
0.439999999999998,2.951053,6.955578,13.02706,45.93268,0.623996,0.505862,0,1.245349,12.46132,2.269507,0.179965,10.27513,
0.660000000000002,3.142872,6.939728,13.20362,46.24638,0.561931,0.550216,0,1.229596,12.39736,2.253177,0.256411,10.23067,
0.880000000000002,2.986246,7.072423,13.04354,46.23158,0.623265,0.527656,0,1.241681,12.38213,2.122005,0.210563,10.26636,
1.1,2.969574,6.957829,13.04725,46.07324,0.470493,0.533786,0,1.239527,12.49699,2.183918,0.112973,10.23523,
1.32,2.922779,7.252209,13.06017,46.15769,0.614065,0.501415,0,1.285194,12.69884,2.110802,0.199614,10.23283,
1.54,2.88059,7.174372,13.14221,46.1538,0.587494,0.527484,0,1.281951,12.60336,2.375488,0.091928,10.42063,
1.76,3.024153,7.196145,12.92852,46.41874,0.515915,0.514252,0,1.21918,12.62047,2.177523,0.169724,10.34467,
1.98,2.961884,7.220586,13.07348,46.38313,0.536089,0.590126,0,1.204373,12.48824,2.130013,0.160225,10.44271,
2.2,2.850752,7.326008,13.09311,46.40754,0.564656,0.564611,0,1.236655,12.52137,2.234368,0.146795,10.52825,
2.42,2.667082,7.448954,13.15232,46.29385,0.626312,0.478423,0,1.254817,12.48602,2.096199,0.241589,10.55676,
2.64,2.610313,7.27143,13.24413,46.4897,0.525115,0.568431,0,1.252852,12.63377,2.202955,0.145963,10.57366,
2.86,2.469169,7.522696,13.19651,46.55905,0.538446,0.593053,0,1.251981,12.68152,2.177206,0.192636,10.38737,
3.08,2.311877,7.603833,13.00564,46.65078,0.611111,0.431704,0,1.267349,12.59115,2.19805,0.203285,10.56519,
3.3,2.074692,7.64844,13.06726,46.47858,0.511632,0.516978,0,1.26191,12.71963,2.214171,0.093638,10.8672,
3.52,1.872579,7.483892,13.15068,46.62594,0.57864,0.55159,0,1.287951,12.69623,2.160345,0.221167,10.59464,
3.74,1.695165,7.571177,13.14966,47.06797,0.624862,0.5182,0,1.320671,12.82782,2.058566,0.16549,10.77505,
3.96,1.405676,7.637101,13.2737,46.78809,0.633579,0.554788,0,1.244779,12.8383,2.222786,0.180629,10.67917,
4.18,1.226767,7.421216,13.21887,46.66309,0.590848,0.537104,0,1.274403,12.83264,2.273457,0.086741,10.80433,
4.4,1.104596,7.668333,13.50304,46.74879,0.443007,0.537812,0,1.293099,12.77189,2.288029,0.159751,10.96714,
4.62,0.948016,7.797204,13.72027,47.15685,0.587671,0.520996,0,1.28839,12.89986,2.155173,0.209333,10.82679,
4.84,0.89317,7.881056,13.7012,47.70707,0.599983,0.562055,0,1.287928,12.83278,2.229999,0.187867,10.75317,
5.06,0.780909,7.848621,13.6151,47.88196,0.580834,0.603525,0,1.275084,12.86739,2.26,0.211517,10.75168,
5.28,0.670261,7.849532,13.81736,47.91105,0.628265,0.481168,0,1.244671,12.85376,2.201473,0.233291,10.65939,
5.5,0.534981,7.601232,13.72324,47.80909,0.559544,0.502293,0,1.266078,12.739,2.292428,0.151884,10.57464,
5.72,0.529473,7.679461,13.75017,47.74367,0.631485,0.597742,0,1.225258,12.82715,2.152673,0.134682,10.50707,
5.94,0.600246,7.747136,14.0016,48.24142,0.641664,0.644411,0,1.251109,12.63998,2.386983,0.18914,10.53827,
6.16,0.542337,7.864589,13.96984,48.23969,0.594107,0.646561,0,1.309857,12.74595,2.301955,0.189921,10.52863,
6.38,0.67324,7.794124,14.09707,48.65398,0.631096,0.543946,0,1.300322,12.57204,2.22612,0.201957,10.56547,
6.6,0.759939,8.090177,14.21074,48.31532,0.565562,0.516727,0,1.31732,12.73971,2.24775,0.204256,10.74155,
6.82,0.835657,7.871445,14.2191,48.62089,0.662733,0.66981,0,1.370139,12.63614,2.14058,0.150492,10.59306,
7.04,0.863189,8.014091,14.27298,48.86842,0.657231,0.652646,0,1.391668,12.69565,2.328702,0.184212,10.6098,
7.26,1.020733,7.743762,13.99939,48.01231,0.550367,0.652188,0,1.3852,12.69022,2.222704,0.105393,10.53708,
7.48,1.103113,7.499395,14.02007,47.6844,0.429009,0.666765,0,1.414394,12.35386,2.288682,0.242784,10.34349,
7.7,1.294063,7.463251,13.71272,47.11129,0.538222,0.607577,0,1.361064,12.27382,2.354139,0.183851,10.54076,
7.92,1.408861,7.412808,13.52959,46.90826,0.534764,0.473263,0,1.386569,12.15872,2.177402,0.198599,10.36282,
8.14,1.557325,7.578851,13.29986,46.61869,0.479167,0.503114,0,1.321493,12.04568,2.114216,0.117919,10.59502,
8.36,1.787377,7.564407,13.37722,46.751,0.582731,0.480924,0,1.391558,11.9881,2.161394,0.183193,10.54556,
8.58,1.95272,7.317092,13.21874,46.49281,0.530523,0.497049,0,1.365613,11.80575,2.079283,0.170945,10.304,
8.8,2.242402,7.312108,13.31877,46.28731,0.568274,0.436481,0,1.374871,11.52487,2.054034,0.173524,10.23496,
9.02,2.362316,7.620107,13.09765,45.91977,0.49591,0.479758,0,1.354158,11.36148,2.127357,0.181053,10.22828,
9.24,2.573794,7.542124,13.23203,45.59973,0.56867,0.591551,0,1.382805,11.06935,2.024141,0.174704,10.02578,
9.46,2.755344,7.601414,13.17047,45.74043,0.642067,0.504116,0,1.334163,10.89449,2.049641,0.088704,10.05963,
9.68,2.825886,7.739436,13.09518,45.79432,0.474795,0.534704,0,1.336794,10.64906,2.086648,0.198366,9.760841,
9.9,2.909003,8.017999,13.19681,45.6824,0.592083,0.47251,0,1.345058,10.42395,1.985103,0.145618,10.19363,
10.12,2.894973,8.31566,13.12506,45.55941,0.518192,0.539313,0,1.322828,10.08753,2.043251,0.16145,9.920783,
10.34,2.855876,8.405962,12.85168,45.68091,0.528556,0.476522,0,1.267109,9.846563,1.903499,0.131783,10.02124,
10.56,2.812907,8.778298,12.77601,45.34351,0.549474,0.449648,0,1.295895,9.575404,1.924702,0.115044,10.07005,
10.78,2.934867,9.037616,12.90607,45.38413,0.503032,0.361729,0,1.246336,9.171445,1.837564,0.157538,10.15252,
11,2.879571,9.665844,12.68019,45.34184,0.52526,0.489312,0,1.23572,8.90463,1.806506,0.194927,10.29334,
11.22,3.00362,10.2091,12.60081,45.2762,0.684777,0.496154,0,1.162822,8.726956,1.755854,0.140848,10.18425,
11.44,2.853057,10.59584,12.48301,45.51585,0.465497,0.478311,0,1.214666,8.249879,1.610627,0.218908,10.00372,
11.66,2.896091,11.22685,12.34265,45.12449,0.379137,0.393554,0,1.153055,7.955309,1.581591,0.162374,10.11214,
11.88,2.753475,11.81068,11.99452,45.03361,0.469837,0.443757,0,1.148067,7.548145,1.64268,0.116907,10.27966,
12.1,2.769462,12.63555,11.78143,44.69645,0.386756,0.396846,0,1.090812,7.192376,1.502411,0.185173,10.45698,
12.32,2.598687,13.48915,11.51247,44.32434,0.552242,0.463368,0,1.089327,6.689587,1.385189,0.182444,10.47372,
12.54,2.676527,14.14287,11.24693,44.19343,0.501824,0.384138,0,0.995958,6.521831,1.290702,0.202067,10.63098,
12.76,2.459418,15.28531,10.8009,43.52452,0.422036,0.431525,0,0.948414,5.922932,1.234033,0.171247,10.61488,
12.98,2.440308,16.42816,10.5626,43.60185,0.393162,0.376455,0,0.879215,5.582519,1.071063,0.136561,10.98429,
13.2,2.274148,17.48762,10.21829,43.57396,0.391538,0.289592,0,0.808192,5.120004,1.033014,0.185636,10.94648,
13.42,2.191393,18.76342,9.524779,42.93805,0.376074,0.30427,0,0.778616,4.548326,0.937012,0.189063,11.13511,
13.64,2.023082,20.11757,9.043065,42.58033,0.323475,0.232616,0,0.697001,4.157681,0.873442,0.113502,11.25364,
13.86,1.787062,22.08962,8.371503,42.36827,0.337593,0.318585,0,0.623382,3.695111,0.70383,0.208152,11.54975,
14.08,1.571079,23.45606,7.705394,41.27687,0.31929,0.131891,0,0.57092,3.232748,0.700644,0.250587,11.73399,
14.3,1.514134,24.91848,7.064157,40.66195,0.290066,0.256008,0,0.477878,2.802054,0.572704,0.199783,12.04535,
14.52,1.223472,26.82183,6.318642,40.13653,0.162683,0.155922,0,0.421415,2.398698,0.540512,0.1199,12.41525,
14.74,0.908177,28.20505,5.444156,38.53664,0.196902,0.138612,0,0.337974,1.892947,0.394273,0.150413,12.53099,
14.96,0.767176,29.86153,4.776952,38.7345,0.193099,0.214006,0,0.269895,1.72628,0.261072,0.134846,12.76183,
15.18,0.605819,32.02993,3.888577,38.27991,0.193096,0.129762,0,0.233992,1.386908,0.278323,0.142991,12.73596,
15.4,0.476245,33.88977,3.327984,38.33432,0.093488,0.024177,0,0.172794,1.184667,0.232088,0.15091,12.90179,
15.62,0.391737,36.13187,3.177045,39.58099,0.219474,0.07866,0,0.126031,1.026318,0.177353,0.218469,13.15653,
15.84,0.31214,38.38053,2.661497,40.07589,0.100035,0.005301,0,0.112914,0.902913,0.137761,0.286028,13.20807,
16.06,0.224206,40.39053,2.227469,39.61709,0.072341,0.051966,0,0.090346,0.836468,0.13013,0.150647,13.50343,
16.28,0.201068,42.30514,1.474063,39.61287,0.086902,-0.003817,0,0.040011,0.6983,0.072332,0.227168,13.66492,
16.5,0.111389,43.61397,0.884151,39.6381,0.080918,0.034405,0,0.023185,0.579695,0.097531,0.191287,13.63975,
16.72,0.026693,44.27147,0.688185,39.76076,-0.020613,0.017105,0,0.028987,0.546109,0.000392,0.179022,13.60982,
16.94,0.034851,44.47197,0.613737,39.58565,-0.01792,0.03976,0,0.017848,0.495125,-0.033517,0.220885,13.67815,
