Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,2.016936,3.07989,14.68183,49.9776,0.04909,0.249765,0,0.295807,15.31395,3.175258,0.153787,7.319414,
0.305555555555554,2.013092,3.150218,14.574,50.18424,-0.00415,0.216013,0,0.318595,15.23602,3.27401,0.116452,7.437611,
0.611111111111108,2.049154,3.198436,14.65873,50.2658,-0.005476,0.265949,0,0.272021,15.17223,3.142868,0.074106,7.496114,
0.91666666666667,1.937769,3.115266,14.57133,50.05874,0.004919,0.132056,0,0.297997,15.31446,3.147281,0.19059,7.417651,
1.22222222222222,1.973566,3.047002,14.70893,50.52319,-0.060644,0.214429,0,0.256259,15.25926,3.080129,0.167485,7.563893,
1.52777777777778,2.060832,3.162754,14.6425,50.24405,0.058738,0.179097,0,0.29688,15.25637,3.20746,0.176527,7.517948,
1.83333333333333,2.055591,3.103615,14.71185,50.45424,-0.018225,0.213998,0,0.265084,15.27306,3.055553,0.207798,7.495774,
2.13888888888889,2.029089,3.156849,14.62837,50.55235,0.005446,0.231603,0,0.309457,15.29478,3.147102,0.139126,7.515266,
2.44444444444444,2.029999,3.229415,14.57497,50.26134,0.051021,0.244966,0,0.275713,15.33884,3.037571,0.076533,7.503767,
2.75,1.968335,3.185262,14.60738,50.07653,0.039861,0.151779,0,0.289421,15.21396,3.090244,0.112771,7.402217,
3.05555555555556,2.110451,3.237277,14.81073,50.40335,0.021483,0.144478,0,0.251183,15.22921,3.139004,0.148832,7.737216,
3.36111111111111,2.069093,3.25492,14.40736,50.34615,0.033343,0.157791,0,0.268856,15.33953,3.002824,0.132567,7.66776,
3.66666666666667,2.077844,3.247135,14.51427,50.66623,0.02908,0.258069,0,0.315497,15.3171,3.170997,0.163192,7.600894,
3.97222222222222,2.109426,3.181801,14.61975,50.18992,0.031198,0.191598,0,0.266325,15.26318,3.130405,0.147686,7.560682,
4.27777777777777,2.056878,3.346171,14.62222,51.03605,0.019293,0.23084,0,0.273807,15.3474,3.209574,0.167632,7.577545,
4.58333333333334,2.134761,3.272431,14.74556,50.67491,-0.099753,0.238577,0,0.279715,15.24869,3.121608,0.193755,7.427424,
4.88888888888889,2.085438,3.22325,14.62322,50.87486,0.013586,0.226164,0,0.265408,15.40813,3.142111,0.037048,7.634415,
5.19444444444445,2.130819,3.313253,14.75747,51.01839,-0.038162,0.171092,0,0.288798,15.30473,3.14201,0.140743,7.598039,
5.5,2.103132,3.298967,14.73897,51.08979,0.015811,0.182186,0,0.317455,15.37457,3.126013,0.161256,7.726469,
5.80555555555555,2.053229,3.332568,14.75765,50.73421,0.019732,0.20706,0,0.271364,15.37511,3.12504,0.093954,7.638757,
6.11111111111111,2.117564,3.274251,14.56058,50.89275,0.042336,0.235082,0,0.242794,15.39302,3.194519,0.065331,7.671571,
6.41666666666667,2.027615,3.421133,14.65781,50.52555,0.041684,0.143725,0,0.269787,15.20868,3.071375,0.182859,7.779552,
6.72222222222222,2.063949,3.296439,14.43717,49.5034,-0.021054,0.17096,0,0.266194,15.19157,3.176659,0.142427,7.669043,
7.02777777777778,2.026711,3.288984,14.39851,49.8829,0.030228,0.186394,0,0.267933,15.24021,3.119511,0.184086,7.681454,
7.33333333333333,1.880928,3.140996,14.27965,49.40195,0.032466,0.091208,0,0.288116,15.25294,3.084258,0.164687,7.429788,
7.63888888888889,2.020556,3.297056,14.41343,49.82514,0.03694,0.194794,0,0.303921,15.30102,3.240532,0.162916,7.68248,
7.94444444444444,1.994608,3.189709,14.3136,49.76025,0.065629,0.290916,0,0.275251,15.16276,3.166882,0.083157,7.710048,
8.25,1.95507,3.352643,14.33514,49.66461,0.050419,0.212906,0,0.279649,15.23591,3.122095,0.155502,7.687613,
8.55555555555556,1.995788,3.313497,14.1418,49.59352,0.02113,0.27332,0,0.329926,15.31414,3.146469,0.151733,7.517838,
8.86111111111111,2.061283,3.165894,14.3717,49.86497,-0.01025,0.228881,0,0.301056,15.25049,3.126842,0.140735,7.587822,
9.16666666666666,1.990991,3.181249,14.30306,49.88726,0.025004,0.28148,0,0.273527,15.17879,3.200715,0.14539,7.57778,
9.47222222222222,1.985726,3.275699,14.42223,49.86805,0.071661,0.29175,0,0.30679,15.33586,3.115184,0.179218,7.649987,
9.77777777777778,2.013272,3.149338,14.51697,49.90276,0.004079,0.237306,0,0.303512,15.20005,3.122684,0.140906,7.582165,
10.0833333333333,1.984314,3.307743,14.39674,49.91615,-0.030592,0.204649,0,0.299098,15.28418,3.195994,0.091485,7.752702,
10.3888888888889,1.971342,3.215822,14.54066,49.74159,-0.014627,0.163466,0,0.291149,15.30873,3.115429,0.195159,7.568341,
10.6944444444444,1.930477,3.232832,14.4057,49.73461,0.052232,0.269974,0,0.282115,15.272,3.179153,0.173401,7.611533,
11,2.003674,3.176234,14.66015,50.34985,0.05449,0.114871,0,0.271072,15.283,3.058276,0.147537,7.379283,
11.3055555555556,2.120393,3.181706,14.59244,49.90443,0.037842,0.216585,0,0.261896,15.12131,3.041717,0.098757,7.672241,
11.6111111111111,2.06284,3.292744,14.50757,50.03391,0.099205,0.269621,0,0.291141,15.35709,3.149529,0.157446,7.578226,
11.9166666666667,2.057448,3.254418,14.5116,49.9213,0.117285,0.176802,0,0.30021,15.301,3.197182,0.153523,7.696451,
12.2222222222222,2.098648,3.17983,14.49644,50.07899,-0.039995,0.214724,0,0.285707,15.21532,3.017955,0.158351,7.587595,
12.5277777777778,1.950208,3.165318,14.56668,50.07306,0.016172,0.21239,0,0.299135,15.1544,3.152615,0.194236,7.543475,
12.8333333333333,2.017051,3.251884,14.56438,50.14167,0.060689,0.209587,0,0.262265,15.295,3.122598,0.068931,7.462862,
13.1388888888889,1.931303,3.166537,14.38942,49.46537,0.013965,0.243877,0,0.353044,15.26439,3.160429,0.146521,7.3627,
13.4444444444444,2.022018,3.115233,14.64017,49.74633,-0.000585,0.160767,0,0.280121,15.27215,3.151688,0.099636,7.686957,
13.75,2.022738,3.117235,14.53927,49.92783,0.033843,0.220131,0,0.306586,15.32008,3.028744,0.164664,7.543018,
14.0555555555556,2.010157,3.135451,14.33601,50.01218,0.071181,0.211792,0,0.260441,15.28231,3.117349,0.192538,7.318689,
14.3611111111111,1.965689,3.065026,14.77213,49.82334,0.099916,0.195771,0,0.295413,15.15619,3.120596,0.062591,7.441338,
14.6666666666667,2.007968,3.049226,14.57624,50.13708,0.076346,0.209472,0,0.295045,15.19871,3.122381,0.080459,7.460188,
14.9722222222222,2.035463,3.029113,14.60822,50.26882,0.019606,0.223352,0,0.29631,15.27186,3.203041,0.116048,7.541176,
15.2777777777778,2.023823,2.967992,14.60623,49.99908,-0.038346,0.320813,0,0.331621,15.29638,3.193651,0.080275,7.468909,
15.5833333333333,2.021502,3.05714,14.75572,50.10221,0.007254,0.210823,0,0.280108,15.15637,3.13855,0.217104,7.491043,
15.8888888888889,2.077229,2.980829,14.63111,50.39925,0.03594,0.230604,0,0.285372,15.26862,3.200154,0.158115,7.364625,
16.1944444444444,2.06204,2.981571,14.60825,49.65501,-0.06156,0.285974,0,0.288955,15.25174,3.14492,0.109858,7.397842,
16.5,2.046778,2.89483,14.64087,50.2459,0.108688,0.310437,0,0.265806,15.29914,3.108621,0.156024,7.369423,
16.8055555555556,2.119589,2.874817,14.90035,50.10816,-0.025208,0.133878,0,0.302723,15.13127,3.188255,0.169283,7.645906,
17.1111111111111,2.058046,2.894578,14.73581,50.26329,0.092868,0.114995,0,0.324938,15.18473,3.126295,0.112224,7.37817,
17.4166666666667,2.220098,2.785897,14.71617,50.37918,0.04303,0.157968,0,0.296915,15.14406,3.148542,0.164717,7.376792,
17.7222222222222,2.08651,2.94182,14.93124,50.26725,-0.003382,0.194108,0,0.334076,15.13556,3.213189,0.11427,7.28688,
18.0277777777778,2.102604,2.643558,14.8042,50.39411,-0.021372,0.252574,0,0.275791,15.27246,3.170831,0.169028,7.235099,
18.3333333333333,2.075498,2.784474,14.76601,50.12573,0.00379,0.211277,0,0.336052,15.11141,3.200507,0.091458,7.042743,
18.6388888888889,2.104576,2.804504,14.88032,50.23812,0.094319,0.244803,0,0.348921,15.03238,3.140096,0.090061,7.156489,
18.9444444444444,2.149378,2.660996,14.62609,49.5757,0.048197,0.233842,0,0.3301,15.0152,3.231166,0.086478,7.251533,
19.25,2.124715,2.743369,14.78718,50.0603,0.030497,0.184784,0,0.373108,15.08853,3.194172,0.189419,7.040115,
19.5555555555556,2.106387,2.712573,14.76779,49.7986,0.044482,0.261706,0,0.281685,15.08311,3.100259,0.140303,7.142573,
19.8611111111111,2.240841,2.749911,14.56892,49.72194,-0.002243,0.237574,0,0.310415,14.84062,3.216688,0.155764,7.015115,
20.1666666666667,2.192549,2.85295,14.55538,49.40941,-0.035558,0.216827,0,0.3369,14.76774,3.116391,0.116795,6.877816,
20.4722222222222,2.184303,3.303941,14.27568,48.30706,0.004221,0.211588,0,0.305764,14.4936,3.167707,0.078542,6.891931,
20.7777777777778,2.167115,3.689881,13.89339,47.34248,-0.028131,0.214715,0,0.314798,14.33544,3.129724,0.114837,6.981686,
