Distance (µm),Na Ox%,Mg Ox%,Al Ox%,Si Ox%,P Ox%,S Ox%,Cl Ox%,K Ox%,Ca Ox%,Ti Ox%,Mn Ox%,Fe Ox%,
0,2.941746,10.39935,13.2845,51.89651,0.411498,0.26602,0,0.588918,8.076298,1.873983,0.06973,7.735458,
0.183333333333333,3.09073,8.991055,13.47513,52.10512,0.502417,0.193527,0,0.613624,8.588513,2.106034,0.143793,7.139956,
0.366666666666665,3.180847,7.612692,13.88087,52.17238,0.539236,0.213238,0,0.626919,9.131835,2.273799,0.149725,7.18246,
0.550000000000002,3.27667,6.609514,14.23821,52.40837,0.410382,0.232531,0,0.712711,9.455462,2.308858,0.140769,6.730073,
0.733333333333335,3.319467,5.644985,14.66283,52.32152,0.568086,0.265424,0,0.742632,9.910575,2.292991,0.142823,6.717035,
0.916666666666667,3.292526,5.050291,14.64244,52.98679,0.519,0.194675,0,0.744196,10.20937,2.39663,0.189813,6.526916,
1.1,3.326427,4.564363,14.84877,52.80582,0.482861,0.238769,0,0.689147,10.59593,2.449893,0.122429,6.610392,
1.28333333333333,3.239052,4.152805,14.73284,53.00247,0.41156,0.292157,0,0.759674,10.79481,2.57373,0.178855,6.372044,
1.46666666666667,3.331836,3.837049,14.85444,53.36942,0.358122,0.327934,0,0.748524,10.97841,2.556512,0.110171,6.660886,
1.65,3.308445,3.577102,14.97471,52.93266,0.499443,0.290069,0,0.782134,11.20059,2.612841,0.035001,6.157818,
1.83333333333333,3.370802,3.363152,14.86224,53.20925,0.550135,0.368936,0,0.724919,11.20263,2.56822,0.124488,6.473236,
2.01666666666667,3.263573,3.312025,14.99885,53.16464,0.498339,0.322852,0,0.75046,11.3026,2.538841,0.072001,6.374717,
2.2,3.283954,3.264306,14.87741,53.35881,0.456896,0.249027,0,0.721012,11.46423,2.653802,0.097873,6.634003,
2.38333333333333,3.271606,3.238393,15.08716,53.59602,0.606956,0.235179,0,0.760144,11.39431,2.667646,0.122009,6.492332,
2.56666666666666,3.247315,3.214767,14.99969,53.13773,0.477618,0.290592,0,0.725348,11.45331,2.623689,0.134657,6.470572,
2.75,3.183291,3.172525,15.02928,53.33077,0.490765,0.269353,0,0.741239,11.41035,2.557496,0.113481,6.437061,
2.93333333333333,3.229942,3.258623,14.99835,53.31609,0.480291,0.360546,0,0.76004,11.54369,2.701162,0.141416,6.663072,
3.11666666666667,3.200967,3.207409,15.01767,53.38103,0.445205,0.298467,0,0.819608,11.51222,2.710356,0.079701,6.579606,
3.3,3.303382,3.264415,14.93254,52.95057,0.571917,0.310312,0,0.715595,11.55773,2.677631,0.102749,6.588637,
3.48333333333333,3.074876,3.20898,15.07611,53.39318,0.476446,0.313167,0,0.743521,11.62233,2.676278,0.108885,6.628776,
